-1.899059999999999984e-02 7.758560000000000456e-02
1.850469999999999893e-02 7.817989999999999662e-02
6.849890000000000145e-02 7.894420000000000603e-02
1.684990000000000099e-01 7.912210000000000076e-02
2.684989999999999877e-01 7.916810000000000513e-02
2.684989999999999877e-01 7.916810000000000513e-02
3.684999999999999942e-01 7.918920000000000126e-02
4.685000000000000275e-01 7.920140000000000513e-02
5.685000000000000053e-01 7.920919999999999350e-02
6.684999999999999831e-01 7.921480000000000188e-02
7.684999999999999609e-01 7.921889999999999488e-02
8.685000000000000497e-01 7.922200000000000075e-02
9.685000000000000275e-01 7.922450000000000325e-02
1.068500000000000005e+00 7.922650000000000525e-02
1.168500000000000094e+00 7.922819999999999863e-02
1.268499999999999961e+00 7.922959999999999725e-02
1.368500000000000050e+00 7.923090000000000688e-02
1.468499999999999917e+00 7.923189999999999400e-02
1.568500000000000005e+00 7.923280000000000600e-02
1.668500000000000094e+00 7.923360000000000125e-02
1.768499999999999961e+00 7.923429999999999362e-02
1.868500000000000050e+00 7.923499999999999988e-02
1.968499999999999917e+00 7.923550000000000038e-02
2.068499999999999783e+00 7.923610000000000375e-02
2.168499999999999872e+00 7.923650000000000138e-02
2.268499999999999961e+00 7.923700000000000188e-02
2.368500000000000050e+00 7.923729999999999662e-02
2.468500000000000139e+00 7.923769999999999425e-02
2.568499999999999783e+00 7.923800000000000288e-02
2.668499999999999872e+00 7.923829999999999762e-02
2.768499999999999961e+00 7.923860000000000625e-02
2.868500000000000050e+00 7.923890000000000100e-02
2.868500000000000050e+00 7.923890000000000100e-02
2.968500000000000139e+00 7.923910000000000675e-02
3.068499999999999783e+00 7.923940000000000150e-02
3.168499999999999872e+00 7.923959999999999337e-02
3.268499999999999961e+00 7.923979999999999912e-02
3.368500000000000050e+00 7.924000000000000488e-02
3.468500000000000139e+00 7.924019999999999675e-02
3.568499999999999783e+00 7.924029999999999963e-02
3.668499999999999872e+00 7.924050000000000538e-02
3.768499999999999961e+00 7.924059999999999437e-02
